LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,deficit_pc,Flag Codes,in_comparators,balance_pc,bal_05ya,bal_07ya,bal_10ya,min_05y,min_03y
CHN,GGNLEND,TOT,PC_GDP,A,2011,-1.483663135,NA,FALSE,1.483663135,-1.0253532452,-1.011265350142857,-0.6417013950999999,-2.943839188,-1.483663135
CHN,GGNLEND,TOT,PC_GDP,A,2012,-1.270970032,NA,FALSE,1.270970032,-1.135647228,-0.7058638895714283,NA,-1.483663135,-1.483663135
CHN,GGNLEND,TOT,PC_GDP,A,2013,-0.75814376000000006,NA,FALSE,0.75814376000000006,-0.6654115856,-0.2960790645714284,NA,-1.483663135,-1.483663135
CHN,GGNLEND,TOT,PC_GDP,A,2014,-0.686596282,NA,FALSE,0.686596282,0.17799452279999994,NA,NA,-1.483663135,-1.270970032
CHN,GGNLEND,TOT,PC_GDP,A,2015,0.872315281,NA,FALSE,-0.872315281,NA,NA,NA,-1.483663135,-0.75814376000000006
CHN,GGNLEND,TOT,PC_GDP,A,2016,2.733367407,NA,FALSE,-2.733367407,NA,NA,NA,-1.270970032,-0.686596282
EST,GGNLEND,TOT,PC_GDP,A,1995,-1.049550283,NA,FALSE,1.049550283,NA,NA,NA,NA,NA
EST,GGNLEND,TOT,PC_GDP,A,1996,0.348254535,NA,FALSE,-0.348254535,NA,NA,NA,NA,NA
EST,GGNLEND,TOT,PC_GDP,A,1997,-2.123909586,NA,FALSE,2.123909586,0.24584709660000006,NA,NA,NA,-2.123909586
EST,GGNLEND,TOT,PC_GDP,A,1998,0.757889165,NA,FALSE,-0.757889165,0.46934988320000015,0.15691524100000004,NA,NA,-2.123909586
EST,GGNLEND,TOT,PC_GDP,A,1999,3.296551652,NA,FALSE,-3.296551652,0.3599404870000001,0.24717005828571434,-0.3509734747,-2.123909586,-2.123909586
EST,GGNLEND,TOT,PC_GDP,A,2000,0.06796365,NA,FALSE,-0.06796365,0.7011690918000001,-0.05897642328571427,-0.35857558749999996,-2.123909586,0.06796365
EST,GGNLEND,TOT,PC_GDP,A,2001,-0.198792446,NA,FALSE,0.198792446,0.19063709160000006,-0.09778991614285713,-0.682622952,-2.123909586,-0.198792446
EST,GGNLEND,TOT,PC_GDP,A,2002,-0.417766562,NA,FALSE,0.417766562,-0.947794046,-0.3668557127142857,-0.7443383702,-0.417766562,-0.417766562
EST,GGNLEND,TOT,PC_GDP,A,2003,-1.794770836,NA,FALSE,1.794770836,-1.1865010581999997,-1.2509658215714288,-0.5556769780999999,-1.794770836,-1.794770836
EST,GGNLEND,TOT,PC_GDP,A,2004,-2.395604036,NA,FALSE,2.395604036,-1.7251863909999998,-1.6522554527142859,-0.6674851662,-2.395604036,-2.395604036
EST,GGNLEND,TOT,PC_GDP,A,2005,-1.125571411,NA,FALSE,1.125571411,-2.1898458322,-1.2460703767142858,-0.6931201454000001,-2.395604036,-2.395604036
EST,GGNLEND,TOT,PC_GDP,A,2006,-2.89221911,NA,FALSE,2.89221911,-1.3019910477999999,-0.875179472,-0.7807920395,-2.89221911,-2.89221911
EST,GGNLEND,TOT,PC_GDP,A,2007,-2.741063768,NA,FALSE,2.741063768,-0.38717628639999996,-0.6456959442857143,-0.710540092,-2.89221911,-2.89221911
EST,GGNLEND,TOT,PC_GDP,A,2008,2.644503086,NA,FALSE,-2.644503086,-0.19973923259999998,-0.4571112801428572,-0.5489788898000001,-2.89221911,-2.89221911
EST,GGNLEND,TOT,PC_GDP,A,2009,2.178469771,NA,FALSE,-2.178469771,0.16360231200000006,-0.2556363767142858,-0.37973566850000007,-2.89221911,-2.741063768
EST,GGNLEND,TOT,PC_GDP,A,2010,-0.188386142,NA,FALSE,0.188386142,0.7687656482000002,0.13194366557142853,-0.2814695931000001,-2.89221911,-0.188386142
EST,GGNLEND,TOT,PC_GDP,A,2011,-1.075511387,NA,FALSE,1.075511387,0.20403326820000017,0.42307108628571427,0.04860681919999996,-2.741063768,-1.075511387
EST,GGNLEND,TOT,PC_GDP,A,2012,0.284752913,NA,FALSE,-0.284752913,-0.37229505059999984,0.024869123000000024,0.39459760079999995,-1.075511387,-1.075511387
EST,GGNLEND,TOT,PC_GDP,A,2013,-0.179158814,NA,FALSE,0.179158814,-0.36319995359999985,-0.227977271,0.18046032390000002,-1.075511387,-1.075511387
EST,GGNLEND,TOT,PC_GDP,A,2014,-0.703171823,NA,FALSE,0.703171823,-0.06638867359999985,-0.09837295814285714,-0.04503452749999999,-1.075511387,-0.703171823
EST,GGNLEND,TOT,PC_GDP,A,2015,-0.142910657,NA,FALSE,0.142910657,0.02042955340000016,0.12714728528571426,NA,-1.075511387,-0.703171823
EST,GGNLEND,TOT,PC_GDP,A,2016,0.408545013,NA,FALSE,-0.408545013,0.15688737960000015,0.07554276299999997,NA,-0.703171823,-0.703171823
EST,GGNLEND,TOT,PC_GDP,A,2017,0.718844048,NA,FALSE,-0.718844048,0.28222599560000017,NA,NA,-0.703171823,-0.142910657
EST,GGNLEND,TOT,PC_GDP,A,2018,0.503130317,NA,FALSE,-0.503130317,NA,NA,NA,-0.703171823,0.408545013
EST,GGNLEND,TOT,PC_GDP,A,2019,-0.076478743,NA,FALSE,0.076478743,NA,NA,NA,-0.142910657,-0.076478743
ISR,GGNLEND,TOT,PC_GDP,A,1995,9.480768692,NA,FALSE,-9.480768692,NA,NA,NA,NA,NA
ISR,GGNLEND,TOT,PC_GDP,A,1996,10.62470092,NA,FALSE,-10.62470092,NA,NA,NA,NA,NA
ISR,GGNLEND,TOT,PC_GDP,A,1997,9.370378378,NA,FALSE,-9.370378378,8.015793972800001,NA,NA,NA,9.370378378
ISR,GGNLEND,TOT,PC_GDP,A,1998,7.265986731,NA,FALSE,-7.265986731,6.3034816536000005,6.417767970857143,NA,NA,7.265986731
ISR,GGNLEND,TOT,PC_GDP,A,1999,3.337135143,NA,FALSE,-3.337135143,4.9637812368,6.233434077571429,6.157206738,3.337135143,3.337135143
ISR,GGNLEND,TOT,PC_GDP,A,2000,0.919207096,NA,FALSE,-0.919207096,4.727791849,5.424405040428572,5.4745066612,0.919207096,0.919207096
ISR,GGNLEND,TOT,PC_GDP,A,2001,3.926198836,NA,FALSE,-3.926198836,4.2668940348,4.585174198571429,4.5039619786000005,0.919207096,0.919207096
ISR,GGNLEND,TOT,PC_GDP,A,2002,8.190431439,NA,FALSE,-8.190431439,4.298619503199999,3.9262857975714285,3.592454401,0.919207096,0.919207096
ISR,GGNLEND,TOT,PC_GDP,A,2003,4.96149766,NA,FALSE,-4.96149766,4.6455316687999995,3.580874219142857,3.2014371989,0.919207096,3.926198836
ISR,GGNLEND,TOT,PC_GDP,A,2004,3.495762485,NA,FALSE,-3.495762485,4.0441427204,3.4860307199999996,3.493667095,0.919207096,3.495762485
ISR,GGNLEND,TOT,PC_GDP,A,2005,2.653767924,NA,FALSE,-2.653767924,2.4571169530000003,3.4045472734285718,3.7463396238,2.653767924,2.653767924
ISR,GGNLEND,TOT,PC_GDP,A,2006,0.919254094,NA,FALSE,-0.919254094,2.1359803630000003,3.1286905112857144,3.6476502761,0.919254094,0.919254094
ISR,GGNLEND,TOT,PC_GDP,A,2007,0.255302602,NA,FALSE,-0.255302602,2.6887146868,2.912181186142857,3.2647135693000005,0.255302602,0.255302602
ISR,GGNLEND,TOT,PC_GDP,A,2008,3.35581471,NA,FALSE,-3.35581471,2.8471475788000005,2.832687311,3.1756171674,0.255302602,0.255302602
ISR,GGNLEND,TOT,PC_GDP,A,2009,6.259434104,NA,FALSE,-6.259434104,3.2511578318000005,3.0765868034285715,3.0614243271,0.255302602,0.255302602
ISR,GGNLEND,TOT,PC_GDP,A,2010,3.445932384,NA,FALSE,-3.445932384,4.072310185600001,3.526769595857143,2.9022620922,0.255302602,3.35581471
ISR,GGNLEND,TOT,PC_GDP,A,2011,2.939305359,NA,FALSE,-2.939305359,4.215253971800001,3.8265598072857143,2.9538995331000004,0.255302602,2.939305359
ISR,GGNLEND,TOT,PC_GDP,A,2012,4.361064371,NA,FALSE,-4.361064371,3.4341339674,3.498892788,3.0379242334,2.939305359,2.939305359
ISR,GGNLEND,TOT,PC_GDP,A,2013,4.070533641,NA,FALSE,-4.070533641,2.9573766056000004,2.809777702142857,3.0587522270000003,2.939305359,2.939305359
ISR,GGNLEND,TOT,PC_GDP,A,2014,2.353834082,NA,FALSE,-2.353834082,2.6566412344000003,2.4740087337142858,2.8268973563,2.353834082,2.353834082
ISR,GGNLEND,TOT,PC_GDP,A,2015,1.062145575,NA,FALSE,-1.062145575,2.0035382812,2.5632643461428573,NA,1.062145575,1.062145575
ISR,GGNLEND,TOT,PC_GDP,A,2016,1.435628503,NA,FALSE,-1.435628503,1.9022504822000001,2.5032387784285715,NA,1.062145575,1.062145575
ISR,GGNLEND,TOT,PC_GDP,A,2017,1.095549605,NA,FALSE,-1.095549605,2.2196607452,NA,NA,1.062145575,1.062145575
ISR,GGNLEND,TOT,PC_GDP,A,2018,3.564094646,NA,FALSE,-3.564094646,NA,NA,NA,1.062145575,1.095549605
ISR,GGNLEND,TOT,PC_GDP,A,2019,3.940885397,NA,FALSE,-3.940885397,NA,NA,NA,1.062145575,1.095549605
RUS,GGNLEND,TOT,PC_GDP,A,2011,-2.953332429,NA,FALSE,2.953332429,NA,NA,NA,NA,NA
RUS,GGNLEND,TOT,PC_GDP,A,2012,-1.753766714,NA,FALSE,1.753766714,NA,NA,NA,NA,NA
RUS,GGNLEND,TOT,PC_GDP,A,2013,0.567405881,NA,FALSE,-0.567405881,-0.10004346239999999,NA,NA,NA,-2.953332429
RUS,GGNLEND,TOT,PC_GDP,A,2014,2.247388383,NA,FALSE,-2.247388383,0.9813285746,0.36962683114285716,NA,NA,-1.753766714
RUS,GGNLEND,TOT,PC_GDP,A,2015,1.392087567,NA,FALSE,-1.392087567,1.4588973922000001,0.33705329642857146,NA,-2.953332429,0.567405881
RUS,GGNLEND,TOT,PC_GDP,A,2016,2.453527756,NA,FALSE,-2.453527756,0.7091467816,NA,NA,-1.753766714,1.392087567
RUS,GGNLEND,TOT,PC_GDP,A,2017,0.634077374,NA,FALSE,-0.634077374,NA,NA,NA,0.567405881,0.634077374
RUS,GGNLEND,TOT,PC_GDP,A,2018,-3.181347172,NA,FALSE,3.181347172,NA,NA,NA,-3.181347172,-3.181347172
SVN,GGNLEND,TOT,PC_GDP,A,1995,8.144550131,NA,FALSE,-8.144550131,NA,NA,NA,NA,NA
SVN,GGNLEND,TOT,PC_GDP,A,1996,1.093224223,NA,FALSE,-1.093224223,NA,NA,NA,NA,NA
SVN,GGNLEND,TOT,PC_GDP,A,1997,2.306688227,NA,FALSE,-2.306688227,3.3684075882,NA,NA,NA,1.093224223
SVN,GGNLEND,TOT,PC_GDP,A,1998,2.325923354,NA,FALSE,-2.325923354,2.468475401,3.562475061857143,NA,NA,1.093224223
SVN,GGNLEND,TOT,PC_GDP,A,1999,2.971652006,NA,FALSE,-2.971652006,3.1399102157999996,2.738162858857143,3.1847350682,1.093224223,2.306688227
SVN,GGNLEND,TOT,PC_GDP,A,2000,3.644889195,NA,FALSE,-3.644889195,3.1534455124000003,2.952653178857143,2.502697089,1.093224223,2.325923354
SVN,GGNLEND,TOT,PC_GDP,A,2001,4.450398297,NA,FALSE,-4.450398297,3.2071921342000005,2.900412585857143,2.5164709048000002,2.306688227,2.971652006
SVN,GGNLEND,TOT,PC_GDP,A,2002,2.37436471,NA,FALSE,-2.37436471,3.0010625482,2.757305012285715,2.2907019137000004,2.325923354,2.37436471
SVN,GGNLEND,TOT,PC_GDP,A,2003,2.594656463,NA,FALSE,-2.594656463,2.536918777,2.508635065857143,2.1974885146000003,2.37436471,2.37436471
SVN,GGNLEND,TOT,PC_GDP,A,2004,1.941004076,NA,FALSE,-1.941004076,1.8930315938000004,1.994936368857143,2.4816148502,1.941004076,1.941004076
SVN,GGNLEND,TOT,PC_GDP,A,2005,1.324170339,NA,FALSE,-1.324170339,1.4279583150000001,1.558277949714286,2.6770937164000004,1.324170339,1.324170339
SVN,GGNLEND,TOT,PC_GDP,A,2006,1.230962381,NA,FALSE,-1.230962381,1.1877848950000003,2.0494994714285717,2.8949877257,1.230962381,1.230962381
SVN,GGNLEND,TOT,PC_GDP,A,2007,0.048998316,NA,FALSE,-0.048998316,1.9621671522000004,2.4787882420000003,3.0570223647000003,0.048998316,0.048998316
SVN,GGNLEND,TOT,PC_GDP,A,2008,1.393789363,NA,FALSE,-1.393789363,2.8172686558000004,3.148550286857143,4.2554213334,0.048998316,0.048998316
SVN,GGNLEND,TOT,PC_GDP,A,2009,5.812915362,NA,FALSE,-5.812915362,3.8969438576,3.530056109857143,4.612040196600001,0.048998316,0.048998316
SVN,GGNLEND,TOT,PC_GDP,A,2010,5.599677857,NA,FALSE,-5.599677857,4.6860864144,5.436868076857143,4.7643714612000005,0.048998316,1.393789363
SVN,GGNLEND,TOT,PC_GDP,A,2011,6.62933839,NA,FALSE,-6.62933839,7.3230577718,6.216610132857143,4.8331865815,0.048998316,5.599677857
SVN,GGNLEND,TOT,PC_GDP,A,2012,3.9947111,NA,FALSE,-3.9947111,7.261913241,6.424280650285715,4.8346969176000005,1.393789363,3.9947111
SVN,GGNLEND,TOT,PC_GDP,A,2013,14.57864615,NA,FALSE,-14.57864615,6.7114742666,5.868023253428572,4.6217837253,3.9947111,3.9947111
SVN,GGNLEND,TOT,PC_GDP,A,2014,5.507192708,NA,FALSE,-5.507192708,5.7694293054,5.077226656285715,3.9889642029,3.9947111,3.9947111
SVN,GGNLEND,TOT,PC_GDP,A,2015,2.847482985,NA,FALSE,-2.847482985,4.9833074208,4.025129377714286,NA,2.847482985,2.847482985
SVN,GGNLEND,TOT,PC_GDP,A,2016,1.919113584,NA,FALSE,-1.919113584,1.9205096788000002,3.380844954571429,NA,1.919113584,1.919113584
SVN,GGNLEND,TOT,PC_GDP,A,2017,0.064101677,NA,FALSE,-0.064101677,0.7160151648000003,NA,NA,0.064101677,0.064101677
SVN,GGNLEND,TOT,PC_GDP,A,2018,-0.73534256,NA,FALSE,0.73534256,NA,NA,NA,-0.73534256,-0.73534256
SVN,GGNLEND,TOT,PC_GDP,A,2019,-0.515279862,NA,FALSE,0.515279862,NA,NA,NA,-0.73534256,-0.73534256
ZAF,GGNLEND,TOT,PC_GDP,A,1995,4.704098462,NA,FALSE,-4.704098462,NA,NA,NA,NA,NA
ZAF,GGNLEND,TOT,PC_GDP,A,1996,5.500062243,NA,FALSE,-5.500062243,NA,NA,NA,NA,NA
ZAF,GGNLEND,TOT,PC_GDP,A,1997,6.068549047,NA,FALSE,-6.068549047,4.7071742026,NA,NA,NA,4.704098462
ZAF,GGNLEND,TOT,PC_GDP,A,1998,4.234840309,NA,FALSE,-4.234840309,4.418942841400001,4.117954955285715,NA,NA,4.234840309
ZAF,GGNLEND,TOT,PC_GDP,A,1999,3.028320952,NA,FALSE,-3.028320952,3.7243047964,3.8352797525714286,3.8929929732000006,3.028320952,3.028320952
ZAF,GGNLEND,TOT,PC_GDP,A,2000,3.262941656,NA,FALSE,-3.262941656,3.0556693956000003,3.5692669052857147,3.6531941244,3.028320952,3.028320952
ZAF,GGNLEND,TOT,PC_GDP,A,2001,2.026872018,NA,FALSE,-2.026872018,2.9362957962000005,3.2367457114285716,3.0884004694000007,2.026872018,2.026872018
ZAF,GGNLEND,TOT,PC_GDP,A,2002,2.725372043,NA,FALSE,-2.725372043,3.0788117438000002,2.961212806428572,2.3982131005000005,2.026872018,2.026872018
ZAF,GGNLEND,TOT,PC_GDP,A,2003,3.637972312,NA,FALSE,-3.637972312,2.8874454074000004,2.507470626571429,2.1485150770000003,2.026872018,2.026872018
ZAF,GGNLEND,TOT,PC_GDP,A,2004,3.74090069,NA,FALSE,-3.74090069,2.4524961424000002,1.922289726857143,2.2311034327000003,2.026872018,2.725372043
ZAF,GGNLEND,TOT,PC_GDP,A,2005,2.306109974,NA,FALSE,-2.306109974,1.7407568054000002,1.8810023062857144,2.2326872384000005,2.026872018,2.306109974
ZAF,GGNLEND,TOT,PC_GDP,A,2006,-0.147874307,NA,FALSE,0.147874307,1.3607343578000002,2.0422640871428572,2.2775024094000003,-0.147874307,-0.147874307
ZAF,GGNLEND,TOT,PC_GDP,A,2007,-0.833324642,NA,FALSE,0.833324642,1.3833951216,1.990950858714286,2.3645816695000006,-0.833324642,-0.833324642
ZAF,GGNLEND,TOT,PC_GDP,A,2008,1.737860074,NA,FALSE,-1.737860074,1.5779290694,1.810111292714286,2.3571167268,-0.833324642,-0.833324642
ZAF,GGNLEND,TOT,PC_GDP,A,2009,3.854204509,NA,FALSE,-3.854204509,2.1025086764000003,1.9944048170000002,2.3666987412000005,-0.833324642,-0.833324642
ZAF,GGNLEND,TOT,PC_GDP,A,2010,3.278779713,NA,FALSE,-3.278779713,2.9884065336,2.5245758444285715,2.5041893308,-0.833324642,1.737860074
ZAF,GGNLEND,TOT,PC_GDP,A,2011,2.475023728,NA,FALSE,-2.475023728,3.3534990958,3.1917251981428576,2.8554597275000004,-0.833324642,2.475023728
ZAF,GGNLEND,TOT,PC_GDP,A,2012,3.596164644,NA,FALSE,-3.596164644,3.3500023608,3.4693188832857147,3.3196066632000005,1.737860074,2.475023728
ZAF,GGNLEND,TOT,PC_GDP,A,2013,3.563322885,NA,FALSE,-3.563322885,3.4304495922,3.3994081905714286,3.4821893381000004,2.475023728,2.475023728
ZAF,GGNLEND,TOT,PC_GDP,A,2014,3.836720834,NA,FALSE,-3.836720834,3.6084107785999997,3.4750317622857145,3.5851100270000003,2.475023728,3.563322885
ZAF,GGNLEND,TOT,PC_GDP,A,2015,3.68101587,NA,FALSE,-3.68101587,3.6508067928,3.601983633,NA,2.475023728,3.563322885
ZAF,GGNLEND,TOT,PC_GDP,A,2016,3.36482966,NA,FALSE,-3.36482966,3.6108795804000002,3.785876026428572,NA,3.36482966,3.36482966
ZAF,GGNLEND,TOT,PC_GDP,A,2017,3.808144715,NA,FALSE,-3.808144715,3.8202176932,NA,NA,3.36482966,3.36482966
ZAF,GGNLEND,TOT,PC_GDP,A,2018,3.363686823,NA,FALSE,-3.363686823,NA,NA,NA,3.363686823,3.363686823
ZAF,GGNLEND,TOT,PC_GDP,A,2019,4.883411398,NA,FALSE,-4.883411398,NA,NA,NA,3.363686823,3.363686823
EA,GGNLEND,TOT,PC_GDP,A,1995,7.33263437,NA,FALSE,-7.33263437,NA,NA,NA,NA,NA
EA,GGNLEND,TOT,PC_GDP,A,1996,4.361895276,NA,FALSE,-4.361895276,NA,NA,NA,NA,NA
EA,GGNLEND,TOT,PC_GDP,A,1997,3.052090568,NA,FALSE,-3.052090568,3.7411855832,NA,NA,NA,3.052090568
EA,GGNLEND,TOT,PC_GDP,A,1998,2.445627737,NA,FALSE,-2.445627737,2.5292076158,3.133754987714286,NA,NA,2.445627737
EA,GGNLEND,TOT,PC_GDP,A,1999,1.513679965,NA,FALSE,-1.513679965,2.0483510536000002,2.4680722281428578,3.056784834,1.513679965,1.513679965
EA,GGNLEND,TOT,PC_GDP,A,2000,1.272744533,NA,FALSE,-1.272744533,1.9725039506000002,2.286713155,2.5826571349000003,1.272744533,1.272744533
EA,GGNLEND,TOT,PC_GDP,A,2001,1.957612465,NA,FALSE,-1.957612465,2.1018547560000003,2.2601754465714285,2.2973725918,1.272744533,1.272744533
EA,GGNLEND,TOT,PC_GDP,A,2002,2.672855053,NA,FALSE,-2.672855053,2.3723840848,2.2809939668571433,2.0558927121,1.272744533,1.272744533
EA,GGNLEND,TOT,PC_GDP,A,2003,3.092381764,NA,FALSE,-3.092381764,2.6361066539999998,2.2803325211428573,2.0269414357000004,1.272744533,1.957612465
EA,GGNLEND,TOT,PC_GDP,A,2004,2.866326609,NA,FALSE,-2.866326609,2.5463941300000004,2.1895535551428575,2.4988516159,1.272744533,2.672855053
EA,GGNLEND,TOT,PC_GDP,A,2005,2.591357379,NA,FALSE,-2.591357379,2.1392814736,2.2179110562857143,2.9988342996,1.957612465,2.591357379
EA,GGNLEND,TOT,PC_GDP,A,2006,1.509049845,NA,FALSE,-1.509049845,1.9520281154000003,2.726472015428572,3.2260750262999998,1.509049845,1.509049845
EA,GGNLEND,TOT,PC_GDP,A,2007,0.637291771,NA,FALSE,-0.637291771,2.625319147,3.1807848162857146,3.3295676232,0.637291771,0.637291771
EA,GGNLEND,TOT,PC_GDP,A,2008,2.156114973,NA,FALSE,-2.156114973,3.3615619451999996,3.3755981195714284,3.3216110809,0.637291771,0.637291771
EA,GGNLEND,TOT,PC_GDP,A,2009,6.232781767,NA,FALSE,-6.232781767,3.9057559225999996,3.5350872114285714,3.2810912024000003,0.637291771,0.637291771
EA,GGNLEND,TOT,PC_GDP,A,2010,6.27257137,NA,FALSE,-6.27257137,4.5198537727999994,3.749910996571429,3.2193567341,0.637291771,2.156114973
EA,GGNLEND,TOT,PC_GDP,A,2011,4.230019732,NA,FALSE,-4.230019732,4.6911940464,4.010459004142858,3.2153636888,0.637291771,4.230019732
EA,GGNLEND,TOT,PC_GDP,A,2012,3.707781022,NA,FALSE,-3.707781022,3.9368632578,3.9844443931428573,3.2445687446999996,2.156114973,3.707781022
EA,GGNLEND,TOT,PC_GDP,A,2013,3.012816341,NA,FALSE,-3.012816341,3.077151523,3.3039211967142856,3.0751356786999997,3.012816341,3.012816341
EA,GGNLEND,TOT,PC_GDP,A,2014,2.461127824,NA,FALSE,-2.461127824,2.524971455,2.540602762428571,2.5139245221,2.461127824,2.461127824
EA,GGNLEND,TOT,PC_GDP,A,2015,1.974012696,NA,FALSE,-1.974012696,1.9692837166000001,2.0022834168571433,NA,1.974012696,1.974012696
EA,GGNLEND,TOT,PC_GDP,A,2016,1.469119392,NA,FALSE,-1.469119392,1.4590773110000002,1.5612675852857145,NA,1.469119392,1.469119392
EA,GGNLEND,TOT,PC_GDP,A,2017,0.92934233,NA,FALSE,-0.92934233,1.0909857863999999,NA,NA,0.92934233,0.92934233
EA,GGNLEND,TOT,PC_GDP,A,2018,0.461784313,E,FALSE,-0.461784313,NA,NA,NA,0.461784313,0.461784313
EA,GGNLEND,TOT,PC_GDP,A,2019,0.620670201,E,FALSE,-0.620670201,NA,NA,NA,0.461784313,0.461784313
NZL,GGNLEND,TOT,PC_GDP,A,1986,5.63401377,NA,TRUE,-5.63401377,NA,NA,NA,NA,NA
NZL,GGNLEND,TOT,PC_GDP,A,1987,1.30279129,NA,TRUE,-1.30279129,NA,NA,NA,NA,NA
NZL,GGNLEND,TOT,PC_GDP,A,1988,3.785000283,NA,TRUE,-3.785000283,3.4730007657999997,NA,NA,NA,1.30279129
NZL,GGNLEND,TOT,PC_GDP,A,1989,2.691579018,NA,TRUE,-2.691579018,2.9533361688,3.2833025842857144,NA,NA,1.30279129
NZL,GGNLEND,TOT,PC_GDP,A,1990,3.951619468,NA,TRUE,-3.951619468,3.2092626060000002,2.509210363142857,1.7599377323000003,1.30279129,2.691579018
NZL,GGNLEND,TOT,PC_GDP,A,1991,3.035690785,NA,TRUE,-3.035690785,2.4953361937999996,1.9090113357142862,0.9189080430000003,1.30279129,2.691579018
NZL,GGNLEND,TOT,PC_GDP,A,1992,2.582423476,NA,TRUE,-2.582423476,1.3773000097999997,0.9825102828571431,0.6611118601000002,2.582423476,2.582423476
NZL,GGNLEND,TOT,PC_GDP,A,1993,0.215368222,NA,TRUE,-0.215368222,0.046874698799999684,0.20138711985714317,0.26027925360000015,0.215368222,0.215368222
NZL,GGNLEND,TOT,PC_GDP,A,1994,-2.898601902,NA,TRUE,2.898601902,-1.1155200828000003,-0.5452971668571426,-0.01203331709999982,-2.898601902,-2.898601902
NZL,GGNLEND,TOT,PC_GDP,A,1995,-2.700507087,NA,TRUE,2.700507087,-1.8870388858000002,-1.0108709621428569,-0.6007925068999999,-2.898601902,-2.898601902
NZL,GGNLEND,TOT,PC_GDP,A,1996,-2.776283123,NA,TRUE,2.776283123,-1.9747776866000002,-1.3842952714285712,-1.071191407,-2.898601902,-2.898601902
NZL,GGNLEND,TOT,PC_GDP,A,1997,-1.275170539,NA,TRUE,1.275170539,-1.4013666440000003,-1.691629650285714,-1.6918596871999998,-2.898601902,-2.776283123
NZL,GGNLEND,TOT,PC_GDP,A,1998,-0.223325782,NA,TRUE,0.223325782,-1.2484597126000003,-1.5158719808571424,-2.0826986643999996,-2.898601902,-2.776283123
NZL,GGNLEND,TOT,PC_GDP,A,1999,-0.031546689,NA,TRUE,0.031546689,-1.0268627312000003,-1.6478365864285711,-2.2036020013999997,-2.776283123,-1.275170539
NZL,GGNLEND,TOT,PC_GDP,A,2000,-1.93597243,NA,TRUE,1.93597243,-1.4966804886000002,-1.7787992188571426,-2.4099452363999996,-2.776283123,-1.93597243
NZL,GGNLEND,TOT,PC_GDP,A,2001,-1.668298216,NA,TRUE,1.668298216,-2.1906196422,-2.1834370378571424,-2.6622883200999996,-1.93597243,-1.93597243
NZL,GGNLEND,TOT,PC_GDP,A,2002,-3.624259326,NA,TRUE,3.624259326,-3.0058373588,-2.832096131428571,-2.9754439934,-3.624259326,-3.624259326
NZL,GGNLEND,TOT,PC_GDP,A,2003,-3.69302155,NA,TRUE,3.69302155,-3.5714307602000006,-3.5846914558571426,-3.0137552174,-3.69302155,-3.69302155
NZL,GGNLEND,TOT,PC_GDP,A,2004,-4.107635272,NA,TRUE,4.107635272,-4.2977139090000005,-3.937656433285714,-2.7455377094999998,-4.107635272,-4.107635272
NZL,GGNLEND,TOT,PC_GDP,A,2005,-4.763939437,NA,TRUE,4.763939437,-4.454207498200001,-3.7859621198571425,-1.8808548078999998,-4.763939437,-4.763939437
NZL,GGNLEND,TOT,PC_GDP,A,2006,-5.29971396,NA,TRUE,5.29971396,-3.8368907926000007,-2.889549589,-1.3192938515,-5.29971396,-5.29971396
NZL,GGNLEND,TOT,PC_GDP,A,2007,-4.406727272,NA,TRUE,4.406727272,-2.4852380602000004,-1.4032812838571425,-0.7531826749999999,-5.29971396,-5.29971396
NZL,GGNLEND,TOT,PC_GDP,A,2008,-0.606438022,NA,TRUE,0.606438022,-0.19027885560000052,-0.25257462385714274,-0.34687151629999996,-5.29971396,-5.29971396
NZL,GGNLEND,TOT,PC_GDP,A,2009,2.65062839,NA,TRUE,-2.65062839,1.6591262059999994,0.7189670727142857,0.032776092199999995,-5.29971396,-4.406727272
NZL,GGNLEND,TOT,PC_GDP,A,2010,6.710856586,NA,TRUE,-6.710856586,2.9478421481999995,1.5289390722857144,0.4664160608,-5.29971396,-0.606438022
NZL,GGNLEND,TOT,PC_GDP,A,2011,3.947311348,NA,TRUE,-3.947311348,3.1431477599999993,2.1140202272857143,0.8679498209000001,-4.406727272,2.65062839
NZL,GGNLEND,TOT,PC_GDP,A,2012,2.036852439,NA,TRUE,-2.036852439,2.550790244599999,2.1395771231428573,1.1417876492,-0.606438022,2.036852439
NZL,GGNLEND,TOT,PC_GDP,A,2013,0.370090037,NA,TRUE,-0.370090037,1.1231109771999992,1.5774335875714287,1.0832566965000001,0.370090037,0.370090037
NZL,GGNLEND,TOT,PC_GDP,A,2014,-0.311159187,NA,TRUE,0.311159187,0.07677343579999929,0.38040421971428573,NA,-0.311159187,-0.311159187
NZL,GGNLEND,TOT,PC_GDP,A,2015,-0.427539751,NA,TRUE,0.427539751,-0.6642668498000007,-0.35374705128571426,NA,-0.427539751,-0.427539751
NZL,GGNLEND,TOT,PC_GDP,A,2016,-1.284376359,NA,TRUE,1.284376359,-0.9766343670000006,NA,NA,-1.284376359,-1.284376359
NZL,GGNLEND,TOT,PC_GDP,A,2017,-1.668348989,NA,TRUE,1.668348989,NA,NA,NA,-1.668348989,-1.668348989
NZL,GGNLEND,TOT,PC_GDP,A,2018,-1.191747549,NA,TRUE,1.191747549,NA,NA,NA,-1.668348989,-1.668348989
