LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,deficit_pc,Flag Codes,in_comparators,balance_pc,def_03ya,def_05ya,min_05y_all,min_03y_all
CRI,GGNLEND,TOT,PC_GDP,A,2012,1.731254559,NA,FALSE,-1.731254559,2.995166290333333,3.2667055978,1.572621123,1.731254559
CRI,GGNLEND,TOT,PC_GDP,A,2013,2.614251015,NA,FALSE,-2.614251015,1.9185858309999997,2.5664974384,1.731254559,1.731254559
CRI,GGNLEND,TOT,PC_GDP,A,2014,1.410251919,NA,FALSE,-1.410251919,2.1537464453333333,2.0989441026,1.410251919,1.410251919
CRI,GGNLEND,TOT,PC_GDP,A,2015,2.436736402,NA,FALSE,-2.436736402,2.049738313,2.3303124084,1.410251919,1.410251919
CRI,GGNLEND,TOT,PC_GDP,A,2016,2.302226618,NA,FALSE,-2.302226618,2.542353036,2.4009859288,1.410251919,1.410251919
CRI,GGNLEND,TOT,PC_GDP,A,2017,2.888096088,NA,FALSE,-2.888096088,2.719313774333333,2.8930534708000004,1.410251919,2.302226618
CRI,GGNLEND,TOT,PC_GDP,A,2018,2.967618617,E,FALSE,-2.967618617,3.2421014446666665,NA,1.410251919,2.302226618
CRI,GGNLEND,TOT,PC_GDP,A,2019,3.870589629,E,FALSE,-3.870589629,NA,NA,2.302226618,2.888096088
LTU,GGNLEND,TOT,PC_GDP,A,1996,3.250458279,NA,FALSE,-3.250458279,NA,NA,NA,NA
LTU,GGNLEND,TOT,PC_GDP,A,1997,11.75533999,NA,FALSE,-11.75533999,6.012817588333333,NA,NA,NA
LTU,GGNLEND,TOT,PC_GDP,A,1998,3.032654496,NA,FALSE,-3.032654496,5.870063691666666,4.8098709316,NA,3.032654496
LTU,GGNLEND,TOT,PC_GDP,A,1999,2.822196589,NA,FALSE,-2.822196589,3.014518796333333,4.866004428399999,NA,2.822196589
LTU,GGNLEND,TOT,PC_GDP,A,2000,3.188705304,NA,FALSE,-3.188705304,3.180675885333333,2.8864234297999998,2.822196589,2.822196589
LTU,GGNLEND,TOT,PC_GDP,A,2001,3.531125763,NA,FALSE,-3.531125763,2.8590886879999995,2.5330187779999997,2.822196589,2.822196589
LTU,GGNLEND,TOT,PC_GDP,A,2002,1.857434997,NA,FALSE,-1.857434997,2.2180639989999995,2.2472969039999997,1.857434997,1.857434997
LTU,GGNLEND,TOT,PC_GDP,A,2003,1.265631237,NA,FALSE,-1.265631237,1.5055511509999995,1.6782421478,1.265631237,1.265631237
LTU,GGNLEND,TOT,PC_GDP,A,2004,1.393587219,NA,FALSE,-1.393587219,1.0008833263333328,1.026494232,1.265631237,1.265631237
LTU,GGNLEND,TOT,PC_GDP,A,2005,0.343431523,NA,FALSE,-0.343431523,0.6698016419999995,0.8182378452,0.343431523,0.343431523
LTU,GGNLEND,TOT,PC_GDP,A,2006,0.272386184,NA,FALSE,-0.272386184,0.4773235899999994,1.1824018018,0.272386184,0.272386184
LTU,GGNLEND,TOT,PC_GDP,A,2007,0.816153063,NA,FALSE,-0.816153063,1.3916634223333328,2.7273731555999996,0.272386184,0.272386184
LTU,GGNLEND,TOT,PC_GDP,A,2008,3.08645102,NA,FALSE,-3.08645102,4.340349356999999,4.0387756632,0.272386184,0.272386184
LTU,GGNLEND,TOT,PC_GDP,A,2009,9.118443988,NA,FALSE,-9.118443988,6.368446356333332,5.7698581568,0.272386184,0.816153063
LTU,GGNLEND,TOT,PC_GDP,A,2010,6.900444061,NA,FALSE,-6.900444061,8.315562233666666,6.2347211048,0.272386184,3.08645102
LTU,GGNLEND,TOT,PC_GDP,A,2011,8.927798652,NA,FALSE,-8.927798652,6.322903505333333,6.138571926999999,0.816153063,6.900444061
LTU,GGNLEND,TOT,PC_GDP,A,2012,3.140467803,NA,FALSE,-3.140467803,4.891323861999999,4.4385491376,3.08645102,3.140467803
LTU,GGNLEND,TOT,PC_GDP,A,2013,2.605705131,NA,FALSE,-2.605705131,2.1215009916666663,3.1124103142,2.605705131,2.605705131
LTU,GGNLEND,TOT,PC_GDP,A,2014,0.618330041,NA,FALSE,-0.618330041,1.1645950386666664,1.280396318,0.618330041,0.618330041
LTU,GGNLEND,TOT,PC_GDP,A,2015,0.269749944,NA,FALSE,-0.269749944,0.2186028853333329,0.5614527954000001,0.269749944,0.269749944
LTU,GGNLEND,TOT,PC_GDP,A,2016,-0.232271329,NA,FALSE,0.232271329,-0.13892373166666708,-0.07918421359999991,-0.232271329,-0.232271329
LTU,GGNLEND,TOT,PC_GDP,A,2017,-0.45424981,NA,FALSE,0.45424981,-0.4280003510000004,-0.25641868259999995,-0.45424981,-0.45424981
LTU,GGNLEND,TOT,PC_GDP,A,2018,-0.597479914,NA,FALSE,0.597479914,-0.43985734266666704,NA,-0.597479914,-0.597479914
LTU,GGNLEND,TOT,PC_GDP,A,2019,-0.267842304,NA,FALSE,0.267842304,NA,NA,-0.597479914,-0.597479914
IDN,GGNLEND,TOT,PC_GDP,A,2010,0.339626136,NA,FALSE,-0.339626136,NA,NA,NA,NA
IDN,GGNLEND,TOT,PC_GDP,A,2011,1.035158789,NA,FALSE,-1.035158789,0.906050096,NA,NA,NA
IDN,GGNLEND,TOT,PC_GDP,A,2012,1.343365363,NA,FALSE,-1.343365363,1.4841961249999998,1.3301072286,NA,0.339626136
IDN,GGNLEND,TOT,PC_GDP,A,2013,2.074064223,NA,FALSE,-2.074064223,1.7585837393333332,1.8007314002,NA,1.035158789
IDN,GGNLEND,TOT,PC_GDP,A,2014,1.858321632,NA,FALSE,-1.858321632,2.2083776163333333,2.0548481186,0.339626136,1.343365363
IDN,GGNLEND,TOT,PC_GDP,A,2015,2.692746994,NA,FALSE,-2.692746994,2.285603669,2.2091268723999997,1.035158789,1.858321632
IDN,GGNLEND,TOT,PC_GDP,A,2016,2.305742381,NA,FALSE,-2.305742381,2.3710828356666664,2.1155018126000003,1.343365363,1.858321632
IDN,GGNLEND,TOT,PC_GDP,A,2017,2.114759132,NA,FALSE,-2.114759132,2.008813479,NA,1.858321632,2.114759132
IDN,GGNLEND,TOT,PC_GDP,A,2018,1.605938924,NA,FALSE,-1.605938924,NA,NA,1.605938924,1.605938924
